match_id,user_id,cv_id,fecha_busqueda,job_id,titulo,empresa,ubicacion,fuente,similarity,score,cantidad_matches,cantidad_gaps,aplicada,aplicada_en
06ff66ab-bd34-4c9a-8248-2443e49e76c1,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-16 13:41:00,d66b6316370a1e96,Administrativo Contable,NovaTech Solutions,Rosario,Computrabajo,61,57,2,1,False,
06ff66ab-bd34-4c9a-8248-2443e49e76c1,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-16 13:41:00,1aa9e8e8765bbc76,Analista Administrativo Jr,Puerto Digital,GBA Norte,Jooble,61,76,2,1,False,
06ff66ab-bd34-4c9a-8248-2443e49e76c1,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-16 13:41:00,f4f6c8ecefe24acd,Analista Administrativo Jr,Vitalis Salud,CABA,Jooble,72,71,4,1,True,2026-08-21 13:41:00
06ff66ab-bd34-4c9a-8248-2443e49e76c1,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-16 13:41:00,04cf847cdd21b23b,Analista Administrativo Jr,Clínica San Rafael,CABA,Jooble,63,66,2,0,False,
5f69f524-1ece-4bee-9e9a-1ebe2dc2e3c6,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-14 13:26:00,bf32c130ce3a8672,Administrativo Contable,Vitalis Salud,Córdoba,Jooble,59,67,3,3,True,2026-08-26 06:26:00
5f69f524-1ece-4bee-9e9a-1ebe2dc2e3c6,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-14 13:26:00,0850313977700ad9,Administrativo Contable,Cloudberry Labs,Rosario,Jooble,79,65,2,0,False,
5f69f524-1ece-4bee-9e9a-1ebe2dc2e3c6,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-14 13:26:00,74888c56728c7dc3,Asistente Administrativo,Marketing Cono Sur,Córdoba,Jooble,95,81,3,0,False,
5f69f524-1ece-4bee-9e9a-1ebe2dc2e3c6,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-14 13:26:00,fdc5412c7c3e0b7e,Asistente Administrativo,Clínica San Rafael,Mendoza,Computrabajo,88,78,2,0,True,2026-08-17 08:26:00
5f69f524-1ece-4bee-9e9a-1ebe2dc2e3c6,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-14 13:26:00,edea50dc351972c4,Administrativo Contable,Puerto Digital,Mendoza,Jooble,86,84,4,0,True,2026-08-22 20:26:00
5f69f524-1ece-4bee-9e9a-1ebe2dc2e3c6,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-14 13:26:00,67ed716dba728921,Analista Administrativo Jr,Clínica San Rafael,Remoto (Argentina),Computrabajo,40,46,4,2,False,
5f69f524-1ece-4bee-9e9a-1ebe2dc2e3c6,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-14 13:26:00,bdbc93fc851e4b4a,Analista Administrativo Jr,Data Forge,GBA Norte,Jooble,93,93,3,0,True,2026-08-16 06:26:00
6219621f-4f3c-4d11-963a-809f3983e77b,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-22 20:58:00,f4f6c8ecefe24acd,Analista Administrativo Jr,Vitalis Salud,CABA,Jooble,97,91,4,1,False,
6219621f-4f3c-4d11-963a-809f3983e77b,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-22 20:58:00,8c3ff18c549cf303,Administrativo Contable,Textil Patagonia,Remoto (Argentina),Jooble,66,70,2,0,False,
6219621f-4f3c-4d11-963a-809f3983e77b,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-22 20:58:00,7a27caa2b3bc2534,Analista Administrativo Jr,Retail Horizonte,CABA,Computrabajo,80,71,3,0,True,2026-08-25 06:58:00
6219621f-4f3c-4d11-963a-809f3983e77b,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-22 20:58:00,e56f3502b5b6a8af,Analista Administrativo Jr,Consultora Delta,Remoto (Argentina),Computrabajo,62,64,2,1,False,
6219621f-4f3c-4d11-963a-809f3983e77b,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-22 20:58:00,ed1523dfe758e952,Analista Administrativo Jr,TechNova Remote,Remoto (Argentina),Jooble,51,48,3,1,False,
6219621f-4f3c-4d11-963a-809f3983e77b,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-22 20:58:00,037139eeb5f3eafd,Asistente Administrativo,Textil Patagonia,CABA,Computrabajo,48,57,4,1,True,2026-08-27 03:58:00
6219621f-4f3c-4d11-963a-809f3983e77b,anon_198a3660c0,40029a98-2a42-4088-91b5-6fc56d4417a1,2026-08-22 20:58:00,98ccbb32da32d9ad,Analista Administrativo Jr,TechNova Remote,Córdoba,Computrabajo,75,86,3,1,False,
93c45d99-c0b2-48ec-a185-2fe060646232,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-20 14:32:00,7558bee31debd6be,Asistente Administrativo,Laboratorios BioSur,Mendoza,Computrabajo,64,68,2,2,False,
93c45d99-c0b2-48ec-a185-2fe060646232,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-20 14:32:00,2cadcdabef9c0b19,Asistente Administrativo,NovaTech Solutions,GBA Norte,Jooble,86,77,3,1,True,2026-07-31 21:32:00
93c45d99-c0b2-48ec-a185-2fe060646232,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-20 14:32:00,29d026782d2bc7b4,Asistente Administrativo,BioLab Argentina,Córdoba,Computrabajo,72,71,3,1,False,
93c45d99-c0b2-48ec-a185-2fe060646232,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-20 14:32:00,00b525d214cac049,Asistente Administrativo,Sistemas Australes,Mendoza,Jooble,85,80,2,1,False,
93c45d99-c0b2-48ec-a185-2fe060646232,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-20 14:32:00,63ad5780df6b9be6,Analista Administrativo Jr,NovaTech Solutions,Remoto (Argentina),Jooble,92,82,2,0,False,
93c45d99-c0b2-48ec-a185-2fe060646232,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-20 14:32:00,e008bba2ef896aa6,Analista Administrativo Jr,Agro Insumos del Sur,GBA Norte,Jooble,33,40,4,3,False,
93c45d99-c0b2-48ec-a185-2fe060646232,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-20 14:32:00,13849828f9033728,Administrativo Contable,Marketing Cono Sur,CABA,Jooble,41,41,4,2,False,
93c45d99-c0b2-48ec-a185-2fe060646232,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-20 14:32:00,43f3981f7b90d347,Administrativo Contable,Manufactura Rioplatense,Mendoza,Computrabajo,71,67,4,0,True,2026-07-28 09:32:00
93c45d99-c0b2-48ec-a185-2fe060646232,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-20 14:32:00,c3e0e60bf5775c23,Analista Administrativo Jr,Banco Regional,GBA Sur,Computrabajo,78,80,3,0,False,
ea93e3f6-d8f4-4c78-859c-fe427b17720f,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-24 12:44:00,e6e3b0cfcfc1a883,Asistente Administrativo,Consultora Delta,Remoto (Argentina),Computrabajo,81,74,4,1,False,
ea93e3f6-d8f4-4c78-859c-fe427b17720f,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-24 12:44:00,0486c8e9361da3bc,Analista Administrativo Jr,Grupo Andina,CABA,Computrabajo,70,69,4,3,False,
ea93e3f6-d8f4-4c78-859c-fe427b17720f,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-24 12:44:00,403fcd7d80aaf9d0,Analista Administrativo Jr,Laboratorios BioSur,CABA,Computrabajo,67,58,3,3,True,2026-07-28 09:44:00
ea93e3f6-d8f4-4c78-859c-fe427b17720f,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-24 12:44:00,74888c56728c7dc3,Asistente Administrativo,Marketing Cono Sur,CABA,Jooble,49,55,2,2,False,
ea93e3f6-d8f4-4c78-859c-fe427b17720f,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-24 12:44:00,7a27caa2b3bc2534,Analista Administrativo Jr,Retail Horizonte,Mendoza,Computrabajo,86,81,4,0,False,
ea93e3f6-d8f4-4c78-859c-fe427b17720f,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-24 12:44:00,74888c56728c7dc3,Asistente Administrativo,Marketing Cono Sur,Remoto (Argentina),Jooble,74,77,4,0,False,
ea93e3f6-d8f4-4c78-859c-fe427b17720f,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-24 12:44:00,2cadcdabef9c0b19,Asistente Administrativo,NovaTech Solutions,GBA Norte,Jooble,76,82,3,1,True,2026-08-03 02:44:00
6baac343-97e8-40a9-a75e-0a073a1e9c15,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-25 14:35:00,c8c9bbad6794a8de,Asistente Administrativo,Estudio Contable Medina,Mendoza,Computrabajo,75,65,2,2,False,
6baac343-97e8-40a9-a75e-0a073a1e9c15,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-25 14:35:00,39bcc67e21fdc888,Administrativo Contable,Banco Regional,Mendoza,Jooble,83,79,2,1,True,2026-08-05 04:35:00
6baac343-97e8-40a9-a75e-0a073a1e9c15,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-25 14:35:00,54e7e38d08fa332c,Asistente Administrativo,Banco Regional,CABA,Jooble,62,56,4,3,False,
6baac343-97e8-40a9-a75e-0a073a1e9c15,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-25 14:35:00,619a2dd569baa190,Asistente Administrativo,Laboratorios BioSur,GBA Sur,Jooble,61,71,2,1,False,
6baac343-97e8-40a9-a75e-0a073a1e9c15,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-25 14:35:00,e6e3b0cfcfc1a883,Asistente Administrativo,Consultora Delta,Rosario,Computrabajo,79,86,4,0,False,
6baac343-97e8-40a9-a75e-0a073a1e9c15,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-25 14:35:00,6312b2e360921248,Analista Administrativo Jr,Comercial Los Andes,GBA Sur,Jooble,58,61,3,3,False,
6baac343-97e8-40a9-a75e-0a073a1e9c15,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-25 14:35:00,890973056d5f444f,Asistente Administrativo,Consultora Delta,GBA Norte,Jooble,77,77,4,1,False,
6baac343-97e8-40a9-a75e-0a073a1e9c15,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-25 14:35:00,619a2dd569baa190,Asistente Administrativo,Laboratorios BioSur,CABA,Jooble,84,89,3,1,True,2026-08-14 18:35:00
6baac343-97e8-40a9-a75e-0a073a1e9c15,anon_6e3ed316ee,00109771-3d12-4c1b-8e5b-8c3db24a7f33,2026-07-25 14:35:00,39272fc2798c8aba,Asistente Administrativo,Data Forge,Mendoza,Jooble,65,57,2,2,False,
075d73ee-0422-47bd-b52b-f705b3fedd6a,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-10 20:40:00,b761d7f2c187dbe6,Marketing Jr,Agro Insumos del Sur,GBA Sur,Jooble,78,81,4,0,False,
075d73ee-0422-47bd-b52b-f705b3fedd6a,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-10 20:40:00,cdbc6004f8232da8,Community Manager,Marketing Cono Sur,Mendoza,Jooble,70,68,3,1,False,
075d73ee-0422-47bd-b52b-f705b3fedd6a,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-10 20:40:00,cb80351200df4b13,Marketing Jr,Consultora Delta,Remoto (Argentina),Computrabajo,78,80,2,1,True,2026-07-16 18:40:00
075d73ee-0422-47bd-b52b-f705b3fedd6a,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-10 20:40:00,125f1d53bc539781,Analista de Marketing Digital,Comercial Los Andes,Rosario,Jooble,65,68,4,3,False,
075d73ee-0422-47bd-b52b-f705b3fedd6a,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-10 20:40:00,1c5fba02d10cdaf5,Marketing Jr,Vitalis Salud,Remoto (Argentina),Jooble,87,91,2,0,False,
075d73ee-0422-47bd-b52b-f705b3fedd6a,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-10 20:40:00,d60923bf03e11c96,Marketing Jr,Cloudberry Labs,Rosario,Jooble,33,45,3,3,False,
075d73ee-0422-47bd-b52b-f705b3fedd6a,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-10 20:40:00,4e0a7727fb80b4b4,Analista de Marketing Digital,Laboratorios BioSur,GBA Sur,Jooble,58,58,3,1,False,
075d73ee-0422-47bd-b52b-f705b3fedd6a,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-10 20:40:00,b80c7e1bb7adca60,Analista de Marketing Digital,BioLab Argentina,GBA Norte,Computrabajo,54,63,3,0,True,2026-07-24 22:40:00
075d73ee-0422-47bd-b52b-f705b3fedd6a,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-10 20:40:00,ea45a62eb10cfe3f,Community Manager,Retail Horizonte,GBA Sur,Jooble,70,68,2,3,False,
8ec102e3-fcad-4fbd-934a-a0c263d4502c,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-26 14:04:00,9fa9c45ed41be0af,Community Manager,Laboratorios BioSur,GBA Sur,Jooble,82,74,4,0,True,2026-08-02 07:04:00
8ec102e3-fcad-4fbd-934a-a0c263d4502c,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-26 14:04:00,49adf28e6215d13a,Community Manager,Data Forge,Córdoba,Jooble,54,58,3,3,True,2026-08-15 20:04:00
8ec102e3-fcad-4fbd-934a-a0c263d4502c,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-26 14:04:00,d130089ee1755635,Analista de Marketing Digital,BioLab Argentina,CABA,Jooble,79,76,3,0,False,
8ec102e3-fcad-4fbd-934a-a0c263d4502c,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-26 14:04:00,b53684e1b12523ca,Community Manager,BioLab Argentina,Remoto (Argentina),Jooble,67,70,3,0,False,
8ec102e3-fcad-4fbd-934a-a0c263d4502c,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-26 14:04:00,8ba8e05e606239ee,Analista de Marketing Digital,Manufactura Rioplatense,GBA Sur,Computrabajo,75,72,4,1,True,2026-08-08 04:04:00
8ec102e3-fcad-4fbd-934a-a0c263d4502c,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-26 14:04:00,db61ce023ee68bdc,Marketing Jr,Estudio Contable Medina,Mendoza,Computrabajo,88,80,3,0,True,2026-08-05 17:04:00
8ec102e3-fcad-4fbd-934a-a0c263d4502c,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-26 14:04:00,522e2118c0f22533,Community Manager,Cloudberry Labs,Rosario,Computrabajo,60,65,4,1,False,
8ec102e3-fcad-4fbd-934a-a0c263d4502c,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-07-26 14:04:00,151e11b4d7f242bf,Community Manager,Sistemas Australes,Mendoza,Computrabajo,90,86,3,0,True,2026-08-02 00:04:00
341e4061-8851-4c19-904e-4df4a865f0f4,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-08-04 18:03:00,43a90db1ef09af6c,Community Manager,Sistemas Australes,Remoto (Argentina),Jooble,63,65,3,3,False,
341e4061-8851-4c19-904e-4df4a865f0f4,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-08-04 18:03:00,9dafce9b2b31a776,Analista de Marketing Digital,Puerto Digital,CABA,Jooble,72,71,3,0,True,2026-08-14 23:03:00
341e4061-8851-4c19-904e-4df4a865f0f4,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-08-04 18:03:00,b80c7e1bb7adca60,Analista de Marketing Digital,BioLab Argentina,Remoto (Argentina),Computrabajo,64,69,4,0,True,2026-08-23 05:03:00
341e4061-8851-4c19-904e-4df4a865f0f4,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-08-04 18:03:00,2b3ccef971c2fea4,Marketing Jr,NovaTech Solutions,Córdoba,Computrabajo,74,71,3,0,False,
341e4061-8851-4c19-904e-4df4a865f0f4,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-08-04 18:03:00,5ca9091e6574a704,Community Manager,Puerto Digital,Remoto (Argentina),Jooble,81,81,2,1,False,
341e4061-8851-4c19-904e-4df4a865f0f4,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-08-04 18:03:00,1aba2aaac0686819,Community Manager,Clínica San Rafael,Rosario,Computrabajo,81,75,2,1,False,
341e4061-8851-4c19-904e-4df4a865f0f4,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-08-04 18:03:00,1aba2aaac0686819,Community Manager,Clínica San Rafael,Rosario,Computrabajo,57,64,4,2,False,
341e4061-8851-4c19-904e-4df4a865f0f4,anon_1568f735a9,2642a0f8-180a-47a3-8ad1-925aa0a2c4a5,2026-08-04 18:03:00,085aceb92d6926b9,Analista de Marketing Digital,Textil Patagonia,GBA Sur,Jooble,74,89,2,0,False,
99192309-2395-403a-a2d5-e4823e740ea9,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-30 13:55:00,ccb7381a3f8dd530,Full Stack Developer,Agro Insumos del Sur,GBA Sur,Jooble,80,81,3,1,True,2026-08-09 09:55:00
99192309-2395-403a-a2d5-e4823e740ea9,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-30 13:55:00,357fcebc2cff7af6,Desarrollador de Software Semi Senior,Comercial Los Andes,Mendoza,Computrabajo,81,80,4,1,False,
99192309-2395-403a-a2d5-e4823e740ea9,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-30 13:55:00,216ae3d66cf44d3f,Frontend Developer,Puerto Digital,Remoto (LATAM),Himalayas,65,72,4,0,False,
99192309-2395-403a-a2d5-e4823e740ea9,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-30 13:55:00,f49cc23549381eb3,Frontend Developer,Consultora Delta,Remoto (LATAM),RemoteOK,54,58,3,2,False,
99192309-2395-403a-a2d5-e4823e740ea9,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-30 13:55:00,f328a4562013b503,Frontend Developer,Marketing Cono Sur,Remoto (LATAM),Jobicy,81,79,2,0,True,2026-08-14 13:55:00
99192309-2395-403a-a2d5-e4823e740ea9,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-30 13:55:00,09b1d1802f99f11f,Desarrollador Backend Jr,Estudio Contable Medina,CABA,Computrabajo,73,94,4,0,True,2026-08-08 15:55:00
99192309-2395-403a-a2d5-e4823e740ea9,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-30 13:55:00,b17e6f0985794e6a,Frontend Developer,Banco Regional,Mendoza,Jooble,95,85,2,0,False,
425ead24-af41-4cb5-b7a4-4f5e12db778b,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-06-30 20:48:00,d0fe23c9621f30bb,Desarrollador de Software Semi Senior,Consultora Delta,Remoto (Argentina),Jobicy,65,57,2,3,True,2026-07-11 23:48:00
425ead24-af41-4cb5-b7a4-4f5e12db778b,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-06-30 20:48:00,6ad5d51380e90fc8,Desarrollador de Software Semi Senior,Retail Horizonte,GBA Norte,Computrabajo,69,65,2,0,False,
425ead24-af41-4cb5-b7a4-4f5e12db778b,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-06-30 20:48:00,788b0b48ebe6e927,Frontend Developer,Retail Horizonte,Remoto (Argentina),Computrabajo,93,78,2,0,False,
425ead24-af41-4cb5-b7a4-4f5e12db778b,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-06-30 20:48:00,2d6ff4b36732bdbf,Desarrollador Backend Jr,TechNova Remote,Remoto (LATAM),Jobicy,80,64,4,1,False,
425ead24-af41-4cb5-b7a4-4f5e12db778b,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-06-30 20:48:00,d6f7782fe1a4bf5b,Desarrollador de Software Semi Senior,TechNova Remote,Remoto (Argentina),Jobicy,58,49,3,3,False,
425ead24-af41-4cb5-b7a4-4f5e12db778b,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-06-30 20:48:00,7714409694c0bbb1,Frontend Developer,Retail Horizonte,Mendoza,Jooble,56,49,4,2,True,2026-07-11 02:48:00
425ead24-af41-4cb5-b7a4-4f5e12db778b,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-06-30 20:48:00,e8826d87b726660b,Full Stack Developer,Comercial Los Andes,CABA,Jooble,80,79,2,1,True,2026-07-20 22:48:00
55947b9f-6e04-4795-9bcf-330ef864f94a,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-08 09:23:00,2cb154d682b360e7,Full Stack Developer,Comercial Los Andes,Remoto (LATAM),RemoteOK,59,64,3,1,False,
55947b9f-6e04-4795-9bcf-330ef864f94a,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-08 09:23:00,26bcb43daa355d19,Desarrollador Backend Jr,Grupo Andina,Remoto (Argentina),Jobicy,62,60,4,3,False,
55947b9f-6e04-4795-9bcf-330ef864f94a,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-08 09:23:00,c0f7d3e7616ef8a2,Desarrollador de Software Semi Senior,Vitalis Salud,Remoto (Argentina),Jobicy,75,74,3,0,True,2026-07-12 01:23:00
55947b9f-6e04-4795-9bcf-330ef864f94a,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-08 09:23:00,46425a6600cfd624,Full Stack Developer,Retail Horizonte,Córdoba,Computrabajo,73,72,3,0,False,
55947b9f-6e04-4795-9bcf-330ef864f94a,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-08 09:23:00,637a2e964a177bda,Full Stack Developer,NovaTech Solutions,Córdoba,Jooble,41,51,3,0,False,
55947b9f-6e04-4795-9bcf-330ef864f94a,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-08 09:23:00,a5cf286541fcf2ea,Full Stack Developer,Laboratorios BioSur,GBA Norte,Jooble,85,76,2,1,False,
55947b9f-6e04-4795-9bcf-330ef864f94a,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-08 09:23:00,94656265df571a32,Frontend Developer,Laboratorios BioSur,Remoto (Argentina),RemoteOK,78,63,3,3,False,
55947b9f-6e04-4795-9bcf-330ef864f94a,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-08 09:23:00,af5a658de0b073f8,Frontend Developer,BioLab Argentina,Remoto (LATAM),Jobicy,63,68,3,1,True,2026-07-13 03:23:00
116e4f2c-3345-4109-8ef7-cf0f8661d9f3,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-14 10:14:00,d7a075b021610d43,Desarrollador Backend Jr,NovaTech Solutions,Remoto (Argentina),RemoteOK,65,59,3,3,False,
116e4f2c-3345-4109-8ef7-cf0f8661d9f3,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-14 10:14:00,dc2ad1d53271acd6,Full Stack Developer,Estudio Contable Medina,Remoto (Argentina),Himalayas,81,71,2,1,False,
116e4f2c-3345-4109-8ef7-cf0f8661d9f3,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-14 10:14:00,f7104c733a41003c,Desarrollador de Software Semi Senior,Data Forge,CABA,Jooble,66,72,4,0,False,
116e4f2c-3345-4109-8ef7-cf0f8661d9f3,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-14 10:14:00,67ddb68ed296bfbf,Desarrollador Backend Jr,Estudio Contable Medina,Rosario,Jooble,95,92,3,1,False,
116e4f2c-3345-4109-8ef7-cf0f8661d9f3,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-14 10:14:00,05df52072b32237a,Frontend Developer,Data Forge,Córdoba,Jooble,38,39,3,1,False,
116e4f2c-3345-4109-8ef7-cf0f8661d9f3,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-14 10:14:00,ec73c9e3c997e86f,Frontend Developer,TechNova Remote,GBA Sur,Jooble,60,72,4,0,False,
116e4f2c-3345-4109-8ef7-cf0f8661d9f3,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-14 10:14:00,a895957c7ef29155,Full Stack Developer,Retail Horizonte,Córdoba,Jooble,43,42,4,2,False,
116e4f2c-3345-4109-8ef7-cf0f8661d9f3,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-14 10:14:00,f97c4f1a741d683b,Desarrollador Backend Jr,Data Forge,Mendoza,Jooble,65,65,4,1,False,
116e4f2c-3345-4109-8ef7-cf0f8661d9f3,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-14 10:14:00,f863fd7d93e74928,Desarrollador de Software Semi Senior,Sistemas Australes,Remoto (Argentina),WeWorkRemotely,70,76,2,0,False,
116e4f2c-3345-4109-8ef7-cf0f8661d9f3,anon_6e3ed316ee,fcc1aee3-4b9e-4699-bb1a-f19e30c2b6fa,2026-07-14 10:14:00,2b00980574da9658,Desarrollador de Software Semi Senior,Cloudberry Labs,Mendoza,Computrabajo,52,49,2,3,False,
